# timestamp;hostname;version;nRanks;rankNo;durationComputeMappingBetweenMeshes;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationWriteOutput;n;durationWriteOutputParaview;n;durationWriteOutputPythonFile;n;nonlinear;n;nonlinear_durationSolve;n;anonymous0_preconditionerType;anonymous0_solverType;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_n_unknowns;nDofs;nElements;nNodes;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;132;0.0023955;21;8.98507e-05;45;7.93128e-05;1;0.00036405;1;0.000326389;5;4.96316e-05;6;0.000231956;5;1.55498e-05;6;1.92481;5;0.0221674;9;0.0221003;3;0.144508;5;1.9255;5;0.0157863;1;1.96347;5;1.92555;5;0.0378875;4;381.078;1;379.284;1;lu;preonly;normal;;65593344;4096;103272448;978374656;40167;13005;1152;13005;numeric_jacobian;380.34;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;133;0.00237981;21;5.19524e-05;45;7.17323e-05;1;0.00036208;1;0.00036459;5;4.47934e-05;6;0.000243996;5;1.26194e-05;6;1.91777;5;0.00734902;9;0.00728861;3;0.144499;5;1.91853;5;0.0152874;1;1.96303;5;1.91857;5;0.044434;4;381.077;1;379.285;1;lu;preonly;normal;;64622592;4096;103305216;977403904;40167;13005;1152;13005;numeric_jacobian;380.76;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;134;0.00373736;21;6.34082e-05;45;7.67224e-05;1;0.00036247;1;0.000457482;5;5.32102e-05;6;0.000358191;5;1.69589e-05;6;1.90269;5;0.0102745;9;0.0101858;3;0.144524;5;1.90373;5;0.00199657;1;1.96347;5;1.90378;5;0.0596503;4;381.077;1;379.285;1;lu;preonly;normal;;64868352;4096;104554496;977649664;40167;13005;1152;13005;numeric_jacobian;380.72;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;135;0.00375275;21;5.65425e-05;45;7.11819e-05;1;0.000296168;1;0.000465574;5;4.9002e-05;6;0.000374178;5;1.58502e-05;6;1.89673;5;0.00677926;9;0.0066998;3;0.144518;5;1.89784;5;0.015667;1;1.96353;5;1.89789;5;0.0656046;4;381.077;1;379.285;1;lu;preonly;normal;;63610880;4096;102584320;976392192;40167;13005;1152;13005;numeric_jacobian;380.89;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;136;0.00221924;21;3.49381e-05;45;8.43429e-05;1;0.00038135;1;0.00035279;5;5.13927e-05;6;0.000312429;5;1.56206e-05;6;1.92154;5;0.0193663;9;0.019302;3;0.144397;5;1.92233;5;0.0182853;1;1.96132;5;1.92239;5;0.0388962;4;381.077;1;379.286;1;lu;preonly;normal;;64925696;4096;103968768;977707008;40167;13005;1152;13005;numeric_jacobian;380.34;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;137;0.00238421;21;4.20534e-05;45;5.93807e-05;1;0.00037439;1;0.00034587;5;4.91827e-05;6;0.000252296;5;1.43005e-05;6;1.91792;5;0.00737489;9;0.00731118;3;0.144508;5;1.91868;5;0.0153226;1;1.96315;5;1.91873;5;0.0443909;4;381.077;1;379.285;1;lu;preonly;normal;;68386816;4096;106721280;981168128;40167;13005;1152;13005;numeric_jacobian;381.17;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;138;0.0023908;21;4.13107e-05;45;8.73231e-05;1;0.00037608;1;0.000386159;5;5.12535e-05;6;0.000326958;5;1.47596e-05;6;1.9069;5;0.0147343;9;0.014655;3;0.144509;5;1.90783;5;0.00295467;1;1.96303;5;1.90788;5;0.055105;4;381.077;1;379.286;1;lu;preonly;normal;;63750144;4096;101863424;976531456;40167;13005;1152;13005;numeric_jacobian;380.29;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;139;0.0023558;21;3.87556e-05;45;7.23922e-05;1;0.00037494;1;0.000336249;5;4.12124e-05;6;0.000293437;5;1.36308e-05;6;1.90065;5;0.00387406;9;0.00380818;3;0.144501;5;1.90147;5;0.0155128;1;1.96373;5;1.90152;5;0.062185;4;381.077;1;379.284;1;lu;preonly;normal;;66805760;4096;105361408;979587072;40167;13005;1152;13005;numeric_jacobian;380.72;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;140;0.00221797;21;3.89051e-05;45;6.70021e-05;1;0.00038105;1;0.000312396;5;4.91925e-05;6;0.000344798;5;1.65231e-05;6;1.9188;5;0.0129265;9;0.0128613;3;0.144334;5;1.91961;5;0.00809386;1;1.9624;5;1.91965;5;0.0427238;4;381.078;1;379.285;1;lu;preonly;normal;;63471616;4096;101539840;976252928;40167;13005;1152;13005;numeric_jacobian;380.46;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;141;0.00349698;21;6.64778e-05;45;6.6191e-05;1;0.000307618;1;0.00039136;5;4.26616e-05;6;0.00038752;5;1.30194e-05;6;1.90349;5;0.0073848;9;0.00732406;3;0.144349;5;1.90445;5;0.0084062;1;1.96384;5;1.90449;5;0.0593146;4;381.077;1;379.285;1;lu;preonly;normal;;64339968;4096;103055360;977121280;40167;13005;1152;13005;numeric_jacobian;380.26;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;142;0.00239389;21;8.32924e-05;45;5.23818e-05;1;0.0003626;1;0.000349359;5;4.93312e-05;6;0.000244759;5;1.51205e-05;6;1.9189;5;0.0104564;9;0.0103962;3;0.144518;5;1.91964;5;0.0151111;1;1.9639;5;1.91969;5;0.0441724;4;381.078;1;379.285;1;lu;preonly;normal;;90513408;4096;137220096;1003294720;40167;13005;1152;13005;numeric_jacobian;314.93;289;288;289;
2021/4/14 20:54:58;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;144;143;0.00517141;21;6.17406e-05;45;5.7762e-05;1;0.000229856;1;0.000454302;5;5.14309e-05;6;0.000343988;5;1.41291e-05;6;1.89727;5;0.00408819;9;0.00401922;3;0.144582;5;1.8983;5;0.00200619;1;1.96498;5;1.89835;5;0.066606;4;381.078;1;379.284;1;lu;preonly;normal;;99098624;4096;146501632;1011879936;40167;13005;1152;13005;numeric_jacobian;273.59;289;288;289;
# timestamp;hostname;version;nRanks;rankNo;durationComputeMappingBetweenMeshes;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationWriteOutput;n;durationWriteOutputParaview;n;durationWriteOutputPythonFile;n;nonlinear;n;nonlinear_durationSolve;n;anonymous0_preconditionerType;anonymous0_solverType;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_n_unknowns;nDofs;nElements;nNodes;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;0;0.00361907;21;8.22381e-05;45;7.40821e-05;1;0.000321539;1;0.000442993;5;6.40624e-05;6;0.000200476;5;1.68704e-05;6;2.58846;5;0.0183674;9;0.0182952;3;0.195229;5;2.58923;5;0.00288134;1;2.63731;5;2.58929;5;0.0479858;4;3.64515;1;1.23946;1;lu;preonly;normal;;218259456;4096;142897152;1332101120;53511;17325;1536;17325;analytic_jacobian;3.41;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;1;0.00361963;21;6.7777e-05;45;7.21719e-05;1;0.000328629;1;0.000421392;5;5.39911e-05;6;0.000272647;5;1.63014e-05;6;2.58919;5;0.0219066;9;0.0218363;3;0.195279;5;2.59004;5;0.00255298;1;2.63378;5;2.59009;5;0.0436559;4;3.64517;1;1.24012;1;lu;preonly;normal;;258007040;4096;120770560;1371848704;53511;17325;1536;17325;analytic_jacobian;3.59;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;2;0.00356713;21;0.000101242;45;7.71116e-05;1;0.000334119;1;0.000521385;5;5.28116e-05;6;0.000237065;5;1.41403e-05;6;2.57566;5;0.0107868;9;0.0107076;3;0.195285;5;2.57659;5;0.00376854;1;2.6338;5;2.57669;5;0.0570758;4;3.64403;1;1.23935;1;lu;preonly;normal;;234188800;4096;121819136;1348030464;53511;17325;1536;17325;analytic_jacobian;3.51;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;3;0.00399771;21;6.06165e-05;45;7.4713e-05;1;0.000337519;1;0.000536025;5;5.62095e-05;6;0.000460132;5;1.53002e-05;6;2.55975;5;0.0107799;9;0.0106914;3;0.195287;5;2.56106;5;0.00301936;1;2.63721;5;2.56111;5;0.0760746;4;3.64398;1;1.23932;1;lu;preonly;normal;;278876160;4096;123465728;1392717824;53511;17325;1536;17325;analytic_jacobian;3.3;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;4;0.00391125;21;6.44322e-05;45;8.35229e-05;1;0.000338059;1;0.000507833;5;5.96014e-05;6;0.000264577;5;1.64495e-05;6;2.58646;5;0.0188605;9;0.0187738;3;0.195312;5;2.5874;5;0.00279034;1;2.63365;5;2.58745;5;0.0461564;4;3.64399;1;1.24096;1;lu;preonly;normal;;234774528;4096;122609664;1348616192;53511;17325;1536;17325;analytic_jacobian;3.32;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;5;0.00389216;21;5.91795e-05;45;7.51731e-05;1;0.00035646;1;0.000518476;5;4.67929e-05;6;0.000307626;5;1.3981e-05;6;2.55886;5;0.00772249;9;0.00765601;3;0.195318;5;2.55991;5;0.00352091;1;2.63612;5;2.56;5;0.0760887;4;3.64393;1;1.24003;1;lu;preonly;normal;;278740992;4096;120352768;1392582656;53511;17325;1536;17325;analytic_jacobian;2.58;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;6;0.00371103;21;6.05742e-05;45;8.09729e-05;1;0.00034315;1;0.000411121;5;6.45025e-05;6;0.000390781;5;1.74609e-05;6;2.56596;5;0.010151;9;0.0100601;3;0.195246;5;2.56697;5;0.003661;1;2.63594;5;2.56705;5;0.0688398;4;3.64384;1;1.23933;1;lu;preonly;normal;;235311104;4096;120446976;1349152768;53511;17325;1536;17325;analytic_jacobian;3.33;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;7;0.00393695;21;6.1634e-05;45;7.70423e-05;1;0.000336129;1;0.000540785;5;5.00623e-05;6;0.000417502;5;1.32597e-05;6;2.56028;5;0.0104805;9;0.010396;3;0.19531;5;2.56156;5;0.00194251;1;2.63764;5;2.56162;5;0.0759837;4;3.6436;1;1.23901;1;lu;preonly;normal;;278048768;4096;121806848;1391890432;53511;17325;1536;17325;analytic_jacobian;3.04;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;8;0.00252609;21;4.09824e-05;45;7.80323e-05;1;0.000411242;1;0.000487983;5;4.33498e-05;6;0.000332201;5;1.39605e-05;6;2.56401;5;0.0101228;9;0.0100391;3;0.195312;5;2.56507;5;0.0197043;1;2.63638;5;2.56519;5;0.0711465;4;3.64379;1;1.23939;1;lu;preonly;normal;;237936640;4096;124186624;1351778304;53511;17325;1536;17325;analytic_jacobian;3.32;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;9;0.00391559;21;5.97611e-05;45;6.59721e-05;1;0.0003377;1;0.000493024;5;5.19198e-05;6;0.00040786;5;1.6029e-05;6;2.55821;5;0.0104971;9;0.0104106;3;0.195326;5;2.55944;5;0.00102533;1;2.63738;5;2.55949;5;0.077861;4;3.64356;1;1.23873;1;lu;preonly;normal;;278409216;4096;121569280;1392250880;53511;17325;1536;17325;analytic_jacobian;2.61;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;10;0.00238742;21;6.7669e-05;45;7.3472e-05;1;0.00040898;1;0.000457303;5;4.72921e-05;6;0.000292798;5;1.32006e-05;6;2.57593;5;0.0106515;9;0.0105766;3;0.195318;5;2.57689;5;0.0198908;1;2.63437;5;2.57694;5;0.0573917;4;3.64368;1;1.2403;1;lu;preonly;normal;;234332160;4096;118870016;1348173824;53511;17325;1536;17325;analytic_jacobian;3.84;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;11;0.00463747;21;8.64086e-05;45;7.53128e-05;1;0.000335689;1;0.000426393;5;5.38295e-05;6;0.000357479;5;1.38013e-05;6;2.5662;5;0.0103803;9;0.0103111;3;0.195207;5;2.56719;5;0.00246079;1;2.6348;5;2.56724;5;0.067527;4;3.64372;1;1.2399;1;lu;preonly;normal;;279642112;4096;124014592;1393483776;53511;17325;1536;17325;analytic_jacobian;2.7;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;12;0.00238168;21;3.99812e-05;45;6.71921e-05;1;0.000388511;1;0.000417904;5;4.44679e-05;6;0.000308099;5;1.46101e-05;6;2.563;5;0.00838411;9;0.00829379;3;0.1953;5;2.56393;5;0.0190908;1;2.63401;5;2.56399;5;0.069985;4;3.64262;1;1.23868;1;lu;preonly;normal;;235384832;4096;121872384;1349226496;53511;17325;1536;17325;analytic_jacobian;3.47;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;13;0.00392683;21;6.69146e-05;45;7.35023e-05;1;0.000326679;1;0.00046895;5;5.14113e-05;6;0.000303607;5;1.42097e-05;6;2.57464;5;0.00667912;9;0.00659939;3;0.195304;5;2.57563;5;0.00190421;1;2.63384;5;2.57569;5;0.058119;4;3.64267;1;1.23961;1;lu;preonly;normal;;278020096;4096;121798656;1391861760;53511;17325;1536;17325;analytic_jacobian;3.17;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;14;0.00370589;21;0.000101523;45;7.5792e-05;1;0.000341019;1;0.000545894;5;6.71912e-05;6;0.000311057;5;1.96011e-05;6;2.57325;5;0.00872931;9;0.00862862;3;0.195295;5;2.57432;5;0.00322638;1;2.63449;5;2.57441;5;0.0600355;4;3.64252;1;1.24032;1;lu;preonly;normal;;234491904;4096;119881728;1348333568;53511;17325;1536;17325;analytic_jacobian;3.22;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;15;0.00367632;21;5.93616e-05;45;7.17216e-05;1;0.00035247;1;0.000561175;5;5.01829e-05;6;0.000320167;5;1.66809e-05;6;2.57742;5;0.00943116;9;0.00934948;3;0.19529;5;2.57853;5;0.00352429;1;2.63373;5;2.57865;5;0.0550391;4;3.64262;1;1.23972;1;lu;preonly;normal;;278310912;4096;120967168;1392152576;53511;17325;1536;17325;analytic_jacobian;3.23;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;16;0.00386689;21;6.69155e-05;45;7.54716e-05;1;0.000343309;1;0.000517993;5;9.20431e-05;6;0.000296007;5;1.61421e-05;6;2.57296;5;0.0174825;9;0.0173818;3;0.195294;5;2.57398;5;0.00256072;1;2.6342;5;2.57405;5;0.0601134;4;3.64258;1;1.24008;1;lu;preonly;normal;;233484288;4096;120074240;1347325952;53511;17325;1536;17325;analytic_jacobian;3.7;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;17;0.00372001;21;9.72147e-05;45;7.57622e-05;1;0.00034848;1;0.000450354;5;4.44013e-05;6;0.00036072;5;1.40611e-05;6;2.55428;5;0.00554173;9;0.00545872;3;0.195325;5;2.55537;5;0.00133216;1;2.63343;5;2.55543;5;0.0779762;4;3.64256;1;1.23957;1;lu;preonly;normal;;278237184;4096;123256832;1392078848;53511;17325;1536;17325;analytic_jacobian;2.49;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;18;0.00379459;21;5.94137e-05;45;6.97118e-05;1;0.000345519;1;0.000457372;5;5.5443e-05;6;0.000284337;5;1.48299e-05;6;2.57749;5;0.00962938;9;0.00954603;3;0.195305;5;2.57843;5;0.00320118;1;2.63438;5;2.57847;5;0.0558709;4;3.64262;1;1.24004;1;lu;preonly;normal;;235593728;4096;122662912;1349435392;53511;17325;1536;17325;analytic_jacobian;3.57;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;19;0.00375974;21;6.17709e-05;45;7.62823e-05;1;0.000336339;1;0.000457342;5;4.40218e-05;6;0.000372868;5;1.31601e-05;6;2.57385;5;0.00966048;9;0.00958186;3;0.195296;5;2.57494;5;0.00292312;1;2.63447;5;2.57499;5;0.0594491;4;3.64266;1;1.24006;1;lu;preonly;normal;;277544960;4096;122515456;1391386624;53511;17325;1536;17325;analytic_jacobian;3.15;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;20;0.00247475;21;3.48734e-05;45;7.78921e-05;1;0.000405271;1;0.000566295;5;5.68223e-05;6;0.000333107;5;1.59312e-05;6;2.57275;5;0.0177389;9;0.0176491;3;0.195306;5;2.5739;5;0.019482;1;2.63565;5;2.57396;5;0.0616456;4;3.64349;1;1.23966;1;lu;preonly;normal;;234475520;4096;119541760;1348317184;53511;17325;1536;17325;analytic_jacobian;3.22;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;21;0.00371141;21;6.13425e-05;45;7.65021e-05;1;0.00034072;1;0.000364011;5;4.36013e-05;6;0.000246067;5;1.30688e-05;6;2.57698;5;0.00749193;9;0.00740558;3;0.195271;5;2.57775;5;0.00389442;1;2.63422;5;2.5778;5;0.0563882;4;3.64345;1;1.23966;1;lu;preonly;normal;;277909504;4096;122150912;1391751168;53511;17325;1536;17325;analytic_jacobian;3.54;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;22;0.003961;21;9.61823e-05;45;0.000120154;1;0.000325689;1;0.000488774;5;6.99218e-05;6;0.000214926;5;2.01412e-05;6;2.59488;5;0.00983501;9;0.00974475;3;0.195293;5;2.59571;5;0.00334069;1;2.63353;5;2.59577;5;0.0377333;4;3.6435;1;1.24059;1;lu;preonly;normal;;234254336;4096;119320576;1348096000;53511;17325;1536;17325;analytic_jacobian;3.35;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;23;0.0038413;21;8.27173e-05;45;0.000109892;1;0.000337749;1;0.000507672;5;5.21215e-05;6;0.000279549;5;1.53808e-05;6;2.56718;5;0.0068909;9;0.00681621;3;0.195283;5;2.56816;5;0.00381729;1;2.6339;5;2.56824;5;0.0656174;4;3.64343;1;1.23923;1;lu;preonly;normal;;280166400;4096;123514880;1394008064;53511;17325;1536;17325;analytic_jacobian;3.63;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;24;0.00281188;21;5.3905e-05;45;0.000128793;1;0.000418522;1;0.00038025;5;5.4453e-05;6;0.000226625;5;1.554e-05;6;2.586;5;0.00920578;9;0.00912916;3;0.195278;5;2.58675;5;0.0198042;1;2.63249;5;2.58681;5;0.0456378;4;3.64348;1;1.23998;1;lu;preonly;normal;;236445696;4096;123691008;1350287360;53511;17325;1536;17325;analytic_jacobian;3.28;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;25;0.00381318;21;5.93713e-05;45;0.000119284;1;0.000339369;1;0.000452624;5;4.27002e-05;6;0.000390781;5;1.30096e-05;6;2.55953;5;0.00975799;9;0.00967004;3;0.195312;5;2.56068;5;0.0025624;1;2.63562;5;2.56074;5;0.0748515;4;3.64338;1;1.23859;1;lu;preonly;normal;;277925888;4096;122368000;1391767552;53511;17325;1536;17325;analytic_jacobian;3.57;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;26;0.00250951;21;5.42831e-05;45;0.000130334;1;0.000413622;1;0.000356759;5;4.85331e-05;6;0.000339619;5;1.38013e-05;6;2.5709;5;0.0108595;9;0.0107762;3;0.195333;5;2.57185;5;0.0194044;1;2.63435;5;2.57189;5;0.0624252;4;3.64375;1;1.23924;1;lu;preonly;normal;;233680896;4096;121733120;1347522560;53511;17325;1536;17325;analytic_jacobian;2.52;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;27;0.00244862;21;3.56901e-05;45;0.000117194;1;0.00040199;1;0.000461901;5;4.13107e-05;6;0.00039941;5;1.21002e-05;6;2.56035;5;0.00945185;9;0.00938035;3;0.195315;5;2.56153;5;0.0199664;1;2.63439;5;2.56158;5;0.0727824;4;3.64339;1;1.23957;1;lu;preonly;normal;;277692416;4096;122683392;1391534080;53511;17325;1536;17325;analytic_jacobian;3.49;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;28;0.00401444;21;9.43518e-05;45;8.10018e-05;1;0.00034397;1;0.000390382;5;5.70016e-05;6;0.000240607;5;1.57403e-05;6;2.59621;5;0.0085594;9;0.00848899;3;0.195285;5;2.59697;5;0.00340229;1;2.63542;5;2.59702;5;0.0383624;4;3.64519;1;1.23997;1;lu;preonly;normal;;233603072;4096;121413632;1347444736;53511;17325;1536;17325;analytic_jacobian;3.75;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;29;0.00371944;21;8.8362e-05;45;7.67619e-05;1;0.00035322;1;0.000496574;5;8.11624e-05;6;0.000449671;5;1.86805e-05;6;2.55675;5;0.0062416;9;0.00615397;3;0.19523;5;2.55796;5;0.00220028;1;2.63671;5;2.55803;5;0.0786395;4;3.64518;1;1.23944;1;lu;preonly;normal;;278081536;4096;123285504;1391923200;53511;17325;1536;17325;analytic_jacobian;3.51;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;30;0.00377322;21;6.89295e-05;45;7.23018e-05;1;0.000326149;1;0.000411223;5;6.49826e-05;6;0.000296399;5;2.19401e-05;6;2.58172;5;0.00892234;9;0.0088295;3;0.195297;5;2.5826;5;0.000415181;1;2.63385;5;2.58265;5;0.0511628;4;3.64428;1;1.23935;1;lu;preonly;normal;;233984000;4096;121868288;1347825664;53511;17325;1536;17325;analytic_jacobian;3.41;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;31;0.00392144;21;6.8014e-05;45;7.4002e-05;1;0.00033196;1;0.000511114;5;5.74635e-05;6;0.000295708;5;1.80113e-05;6;2.57468;5;0.00962552;9;0.00954573;3;0.195277;5;2.57571;5;0.00162828;1;2.63482;5;2.57576;5;0.0590249;4;3.64421;1;1.23971;1;lu;preonly;normal;;278454272;4096;122937344;1392295936;53511;17325;1536;17325;analytic_jacobian;3.51;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;32;0.00377963;21;6.5315e-05;45;7.0082e-05;1;0.000330809;1;0.000521022;5;8.7562e-05;6;0.000219285;5;1.61114e-05;6;2.58647;5;0.020706;9;0.0206302;3;0.195271;5;2.58735;5;0.00195811;1;2.63549;5;2.58767;5;0.047783;4;3.64395;1;1.23969;1;lu;preonly;normal;;233627648;4096;122785792;1347469312;53511;17325;1536;17325;analytic_jacobian;3.33;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;33;0.00367712;21;9.29707e-05;45;6.71321e-05;1;0.00035762;1;0.000592236;5;4.6921e-05;6;0.000325478;5;1.39405e-05;6;2.55671;5;0.00830771;9;0.00822626;3;0.195293;5;2.55786;5;0.00285252;1;2.63653;5;2.55818;5;0.0783108;4;3.64395;1;1.23854;1;lu;preonly;normal;;277733376;4096;123764736;1391575040;53511;17325;1536;17325;analytic_jacobian;3.62;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;34;0.00375869;21;6.4733e-05;45;7.27521e-05;1;0.00033617;1;0.000528555;5;6.96429e-05;6;0.0002968;5;1.72709e-05;6;2.58271;5;0.0110975;9;0.0110128;3;0.195306;5;2.58375;5;0.00298709;1;2.63516;5;2.58383;5;0.0512996;4;3.64401;1;1.24141;1;lu;preonly;normal;;233852928;4096;122957824;1347694592;53511;17325;1536;17325;analytic_jacobian;3.37;385;384;385;
2021/4/14 20:55:24;ipvs-epyc2;opendihu 1.2, built Apr 14 2021, C++ 201703, GCC 10.2.0;192;35;0.00381239;21;6.19921e-05;45;6.39218e-05;1;0.000331929;1;0.000586285;5;4.54523e-05;6;0.000394549;5;1.546e-05;6;2.56183;5;0.011081;9;0.0109946;3;0.195313;5;2.5631;5;0.00304848;1;2.63626;5;2.56315;5;0.0730741;4;3.64404;1;1.23911;1;lu;preonly;normal;;280203264;4096;124510208;1394044928;53511;17325;1536;17325;analytic_jacobian;3.34;385;384;385;
