# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:39;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;3.09944e-06;1;3.00407e-05;1;0;1;0.00033617;1;0.793401;10000;0.0173898;10001;0.891578;10001;normal;none;gmres;72531968;4096;44544000;592228352;6;2.54304e-15;strong_scaling_diffusion_gmres;1.11;501;500;501;69959;
2019/8/20 11:23:39;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;1.90735e-06;1;0.0531762;1;0;1;0.000329018;1;0.837461;10000;0.0150943;10001;0.899293;10001;normal;none;gmres;72474624;4096;44511232;592171008;6;2.54304e-15;strong_scaling_diffusion_gmres;0.9;501;500;501;69959;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:41;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;2.14577e-06;1;0.052387;1;0;1;0.000303984;1;1.01426;10000;0.0159118;10001;1.11661;10001;normal;none;gmres;72343552;4096;44191744;596238336;6;3.013e-15;strong_scaling_diffusion_gmres;1.22;501;500;501;69922;
2019/8/20 11:23:41;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;2.14577e-06;1;0.008008;1;0;1;0.000303984;1;1.01145;10000;0.0229945;10001;1.11796;10001;normal;none;gmres;72327168;4096;44437504;596221952;6;3.013e-15;strong_scaling_diffusion_gmres;1.15;501;500;501;69922;
2019/8/20 11:23:41;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;2.14577e-06;1;0.0233781;1;0;1;0.000303984;1;1.02228;10000;0.0156374;10001;1.11789;10001;normal;none;gmres;72384512;4096;44707840;596279296;6;3.013e-15;strong_scaling_diffusion_gmres;1.17;501;500;501;69922;
2019/8/20 11:23:41;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;3.09944e-06;1;2.5034e-05;1;0;1;0.000303984;1;0.995561;10000;0.0217993;10001;1.11676;10001;normal;none;gmres;72364032;4096;44388352;596258816;6;3.013e-15;strong_scaling_diffusion_gmres;1.06;501;500;501;69922;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:42;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;2.14577e-06;1;3.09944e-06;1;0;1;0.000173092;1;0.380546;10000;0.0140975;10001;0.4349;10001;normal;none;gmres;72421376;4096;42790912;441053184;6;6.62619e-15;strong_scaling_diffusion_gmres;0.63;501;500;501;70773;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:42;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;2.86102e-06;1;0.0297201;1;0;1;0.000380993;1;0.381914;10000;0.0110998;10001;0.437177;10001;normal;none;gmres;72478720;4096;44265472;587976704;6;3.04406e-15;strong_scaling_diffusion_gmres;0.6;501;500;501;70098;
2019/8/20 11:23:42;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;3.8147e-06;1;1.81198e-05;1;9.53674e-07;1;0.000379086;1;0.385027;10000;0.0115137;10001;0.437713;10001;normal;none;gmres;72515584;4096;44290048;588013568;6;3.04406e-15;strong_scaling_diffusion_gmres;0.63;501;500;501;70098;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:43;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;0.0133479;1;1.19209e-06;1;0.000299931;1;0.760114;10000;0.016732;10001;0.858248;10001;normal;none;gmres;72491008;4096;44380160;592187392;6;2.54304e-15;strong_scaling_diffusion_gmres;1.04;501;500;501;69959;
2019/8/20 11:23:43;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;1.90735e-06;1;2.88486e-05;1;1.19209e-06;1;0.000307083;1;0.764276;10000;0.0167801;10001;0.858623;10001;normal;none;gmres;72531968;4096;44412928;592228352;6;2.54304e-15;strong_scaling_diffusion_gmres;1.03;501;500;501;69959;
2019/8/20 11:23:43;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;2.14577e-06;1;0.0447478;1;0;1;0.000298977;1;0.805184;10000;0.0111363;10001;0.865684;10001;normal;none;gmres;72531968;4096;44302336;592228352;6;2.54304e-15;strong_scaling_diffusion_gmres;0.91;501;500;501;69959;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:45;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;6.91414e-06;1;0.055846;1;0;1;0.000454903;1;1.07259;10000;0.0236483;10001;1.18598;10001;normal;none;gmres;72343552;4096;44408832;596238336;6;3.013e-15;strong_scaling_diffusion_gmres;1.17;501;500;501;69922;
2019/8/20 11:23:45;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;5.96046e-06;1;2.5034e-05;1;0;1;0.000457048;1;1.08455;10000;0.0207229;10001;1.18579;10001;normal;none;gmres;72327168;4096;44470272;596221952;6;3.013e-15;strong_scaling_diffusion_gmres;1.22;501;500;501;69922;
2019/8/20 11:23:45;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;6.91414e-06;1;0.00620198;1;0;1;0.000454903;1;1.06571;10000;0.022687;10001;1.17773;10001;normal;none;gmres;72327168;4096;44343296;596221952;6;3.013e-15;strong_scaling_diffusion_gmres;1.09;501;500;501;69922;
2019/8/20 11:23:45;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;6.91414e-06;1;0.01577;1;0;1;0.000454903;1;1.07417;10000;0.0166552;10001;1.18575;10001;normal;none;gmres;72306688;4096;44503040;596201472;6;3.013e-15;strong_scaling_diffusion_gmres;1.14;501;500;501;69922;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:46;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;1.90735e-06;1;5.00679e-06;1;0;1;0.000169039;1;0.377355;10000;0.0135074;10001;0.429346;10001;normal;none;gmres;72421376;4096;42790912;441053184;6;6.62619e-15;strong_scaling_diffusion_gmres;0.61;501;500;501;70773;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:46;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;2.14577e-06;1;0.0570121;1;0;1;0.000270128;1;0.383203;10000;0.0127194;10001;0.43627;10001;normal;none;gmres;72478720;4096;44392448;587976704;6;3.04406e-15;strong_scaling_diffusion_gmres;0.65;501;500;501;70098;
2019/8/20 11:23:46;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;3.09944e-06;1;1.40667e-05;1;0;1;0.000266075;1;0.384565;10000;0.0119414;10001;0.436155;10001;normal;none;gmres;72515584;4096;44470272;588013568;6;3.04406e-15;strong_scaling_diffusion_gmres;0.62;501;500;501;70098;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:48;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;2.40803e-05;1;1.19209e-06;1;0.00026083;1;0.771617;10000;0.0168598;10001;0.871655;10001;normal;none;gmres;72491008;4096;44265472;592187392;6;2.54304e-15;strong_scaling_diffusion_gmres;1.04;501;500;501;69959;
2019/8/20 11:23:48;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;1.90735e-06;1;0.0518219;1;0;1;0.000263929;1;0.818123;10000;0.0124118;10001;0.878963;10001;normal;none;gmres;72474624;4096;44478464;592171008;6;2.54304e-15;strong_scaling_diffusion_gmres;0.92;501;500;501;69959;
2019/8/20 11:23:48;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;1.90735e-06;1;0.00428891;1;1.19209e-06;1;0.00026083;1;0.776251;10000;0.0166936;10001;0.871881;10001;normal;none;gmres;72531968;4096;44232704;592228352;6;2.54304e-15;strong_scaling_diffusion_gmres;1.05;501;500;501;69959;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:49;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;3.8147e-06;1;0.026612;1;9.53674e-07;1;0.000463963;1;1.00088;10000;0.0164723;10001;1.10702;10001;normal;none;gmres;72343552;4096;44355584;596238336;6;3.013e-15;strong_scaling_diffusion_gmres;1.15;501;500;501;69922;
2019/8/20 11:23:49;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;3.8147e-06;1;0.0295811;1;9.53674e-07;1;0.000463963;1;1.0064;10000;0.0165379;10001;1.1065;10001;normal;none;gmres;72384512;4096;44376064;596279296;6;3.013e-15;strong_scaling_diffusion_gmres;1.17;501;500;501;69922;
2019/8/20 11:23:49;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;3.8147e-06;1;0.0209451;1;9.53674e-07;1;0.000463963;1;1.0023;10000;0.0200658;10001;1.10675;10001;normal;none;gmres;72327168;4096;44404736;596221952;6;3.013e-15;strong_scaling_diffusion_gmres;1.14;501;500;501;69922;
2019/8/20 11:23:49;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;3.8147e-06;1;3.91006e-05;1;9.53674e-07;1;0.000463963;1;0.991821;10000;0.0215824;10001;1.10313;10001;normal;none;gmres;72364032;4096;44572672;596258816;6;3.013e-15;strong_scaling_diffusion_gmres;1.05;501;500;501;69922;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:50;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;1.19209e-06;1;5.00679e-06;1;0;1;0.000158072;1;0.38361;10000;0.0143301;10001;0.436493;10001;normal;none;gmres;72421376;4096;42897408;441053184;6;6.62619e-15;strong_scaling_diffusion_gmres;0.61;501;500;501;70773;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:50;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;2.14577e-06;1;0.0577772;1;0;1;0.0002141;1;0.390643;10000;0.012656;10001;0.445131;10001;normal;none;gmres;72478720;4096;44392448;587976704;6;3.04406e-15;strong_scaling_diffusion_gmres;0.66;501;500;501;70098;
2019/8/20 11:23:50;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;9.53674e-07;1;1.69277e-05;1;0;1;0.000210047;1;0.391319;10000;0.0119388;10001;0.444988;10001;normal;none;gmres;72515584;4096;44539904;588013568;6;3.04406e-15;strong_scaling_diffusion_gmres;0.64;501;500;501;70098;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:52;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;0.039577;1;0;1;0.000243902;1;0.792908;10000;0.0124817;10001;0.857266;10001;normal;none;gmres;72491008;4096;44408832;592187392;6;2.54304e-15;strong_scaling_diffusion_gmres;0.83;501;500;501;69959;
2019/8/20 11:23:52;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;1;1.90735e-06;1;2.31266e-05;1;9.53674e-07;1;0.00025177;1;0.753357;10000;0.0172856;10001;0.849488;10001;normal;none;gmres;72531968;4096;44740608;592228352;6;2.54304e-15;strong_scaling_diffusion_gmres;1.07;501;500;501;69959;
2019/8/20 11:23:52;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;2;1.90735e-06;1;0.00142002;1;0;1;0.000244856;1;0.753013;10000;0.017539;10001;0.849723;10001;normal;none;gmres;72474624;4096;44335104;592171008;6;2.54304e-15;strong_scaling_diffusion_gmres;0.96;501;500;501;69959;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:53;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;0;5.96046e-06;1;0.0567448;1;0;1;0.000500917;1;0.974755;10000;0.0238659;10001;1.08425;10001;normal;none;gmres;72343552;4096;44146688;596238336;6;3.013e-15;strong_scaling_diffusion_gmres;1.14;501;500;501;69922;
2019/8/20 11:23:53;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;1;5.96046e-06;1;0.00836611;1;0;1;0.000500917;1;0.983478;10000;0.0171368;10001;1.08406;10001;normal;none;gmres;72327168;4096;44158976;596221952;6;3.013e-15;strong_scaling_diffusion_gmres;1.11;501;500;501;69922;
2019/8/20 11:23:53;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;2;5.96046e-06;1;3.40939e-05;1;0;1;0.000500917;1;0.982836;10000;0.0165658;10001;1.0857;10001;normal;none;gmres;72384512;4096;44400640;596279296;6;3.013e-15;strong_scaling_diffusion_gmres;1.05;501;500;501;69922;
2019/8/20 11:23:53;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;4;3;5.96046e-06;1;0.0514781;1;0;1;0.000500917;1;0.990008;10000;0.0168889;10001;1.08571;10001;normal;none;gmres;72306688;4096;44146688;596201472;6;3.013e-15;strong_scaling_diffusion_gmres;1.15;501;500;501;69922;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:55;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;1;0;1.90735e-06;1;4.05312e-06;1;0;1;0.000274897;1;1.32552;10000;0.0197926;10001;1.38874;10001;normal;none;gmres;73027584;4096;43122688;441659392;12;6.28442e-15;strong_scaling_diffusion_gmres;1.56;1001;1000;1001;128275;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:57;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;0;1.90735e-06;1;0.034039;1;9.53674e-07;1;0.00039506;1;1.67843;10000;0.0238733;10001;1.78302;10001;normal;none;gmres;72716288;4096;44707840;588214272;10;6.85908e-15;strong_scaling_diffusion_gmres;2.04;1001;1000;1001;123766;
2019/8/20 11:23:57;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;2;1;1.90735e-06;1;1.50204e-05;1;9.53674e-07;1;0.00039506;1;1.68317;10000;0.0240419;10001;1.78313;10001;normal;none;gmres;72728576;4096;44990464;588226560;10;6.85908e-15;strong_scaling_diffusion_gmres;2.03;1001;1000;1001;123766;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_implicitSolver;n;durationWriteOutput;n;duration_diffusion_1D_ImplicitEuler;n;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nIterations_implicitSolver;residualNorm_implicitSolver;scenarioName;totalUsertime;~nDofs;~nElements;~nNodes;nIterationsTotal_implicitSolver;
2019/8/20 11:23:59;lapsgs19;opendihu 1.0, build Aug  9 2019 10:45:43, C++ 201402, GCC 5.4.0 20160609;3;0;1.90735e-06;1;2.00272e-05;1;0;1;0.000387907;1;1.68527;10000;0.020896;10001;1.80311;10001;normal;none;gmres;72687616;4096;44351488;592384000;11;3.02243e-15;strong_scaling_diffusion_gmres;1.82;1001;1000;1001;123282;
